"source","link","target","status"
"docs/igor-test-order-acceptance-contract.html","igor-trello-ready-test-order-task.html","docs/igor-trello-ready-test-order-task.html","OK"
"docs/igor-test-order-acceptance-contract.html","test-order-readiness-gate.html","docs/test-order-readiness-gate.html","OK"
"docs/igor-test-order-acceptance-contract.html","backend-admin-runtime-gap-matrix.html","docs/backend-admin-runtime-gap-matrix.html","OK"
"docs/igor-test-order-acceptance-contract.html","test-order-fixture-readiness-sheet.html","docs/test-order-fixture-readiness-sheet.html","OK"
"docs/igor-test-order-acceptance-contract.html","qa-test-order-execution-brief.html","docs/qa-test-order-execution-brief.html","OK"
"docs/igor-test-order-consultation-handoff.html","../style.css","style.css","OK"
"docs/igor-test-order-consultation-handoff.html","../index.html","index.html","OK"
"docs/igor-test-order-consultation-handoff.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/igor-test-order-consultation-handoff.html","igor-sandbox-checkout-to-consultation-handoff.html","docs/igor-sandbox-checkout-to-consultation-handoff.html","OK"
"docs/igor-test-order-consultation-handoff.html","expert-agent-workspace-handoff.html","docs/expert-agent-workspace-handoff.html","OK"
"docs/igor-test-order-consultation-handoff.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/igor-test-order-consultation-handoff.html","artifacts/IGOR_TEST_ORDER_CONSULTATION_PM_DECISION_2026_06_04.md","docs/artifacts/IGOR_TEST_ORDER_CONSULTATION_PM_DECISION_2026_06_04.md","OK"
"docs/igor-test-order-consultation-handoff.html","artifacts/IGOR_TEST_ORDER_CONSULTATION_HANDOFF_2026_06_04.csv","docs/artifacts/IGOR_TEST_ORDER_CONSULTATION_HANDOFF_2026_06_04.csv","OK"
"docs/igor-test-order-consultation-handoff.html","test-order-sandbox-preflight-report.html","docs/test-order-sandbox-preflight-report.html","OK"
"docs/igor-test-order-consultation-handoff.html","test-order-runtime-cockpit.html","docs/test-order-runtime-cockpit.html","OK"
"docs/igor-test-order-consultation-handoff.html","paid-consultation-test-flow.html","docs/paid-consultation-test-flow.html","OK"
"docs/igor-test-order-consultation-handoff.html","launch-test-scenario.html","docs/launch-test-scenario.html","OK"
"docs/igor-test-order-consultation-handoff.html","backend-frontend-proof-map.html","docs/backend-frontend-proof-map.html","OK"
"docs/igor-test-order-consultation-handoff.html","admin-ops.html","docs/admin-ops.html","OK"
"docs/igor-test-order-consultation-handoff.html","events.html","docs/events.html","OK"
"docs/igor-test-order-consultation-handoff.html","expert-agent-workspace-readiness.html","docs/expert-agent-workspace-readiness.html","OK"
"docs/igor-test-order-consultation-handoff.html","support-refund-readiness.html","docs/support-refund-readiness.html","OK"
"docs/igor-test-order-consultation-handoff.html","expert-agent-compensation.html","docs/expert-agent-compensation.html","OK"
"docs/igor-test-order-consultation-handoff.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/igor-trello-ready-test-order-task.html","../style.css","style.css","OK"
"docs/igor-trello-ready-test-order-task.html","../index.html","index.html","OK"
"docs/igor-trello-ready-test-order-task.html","current-next-action-board.html","docs/current-next-action-board.html","OK"
"docs/igor-trello-ready-test-order-task.html","igor-test-order-acceptance-contract.html","docs/igor-test-order-acceptance-contract.html","OK"
"docs/igor-trello-ready-test-order-task.html","igor-trello-ready-test-order-task.html","docs/igor-trello-ready-test-order-task.html","OK"
"docs/igor-trello-ready-test-order-task.html","test-order-fixture-fill-template.html","docs/test-order-fixture-fill-template.html","OK"
"docs/igor-trello-ready-test-order-task.html","qa-test-order-execution-brief.html","docs/qa-test-order-execution-brief.html","OK"
"docs/igor-trello-ready-test-order-task.html","artifacts/IGOR_TRELLO_READY_TEST_ORDER_TASK_2026_06_05.csv","docs/artifacts/IGOR_TRELLO_READY_TEST_ORDER_TASK_2026_06_05.csv","OK"
"docs/igor-trello-ready-test-order-task.html","igor-test-order-acceptance-contract.html","docs/igor-test-order-acceptance-contract.html","OK"
"docs/igor-trello-ready-test-order-task.html","test-order-fixture-fill-template.html","docs/test-order-fixture-fill-template.html","OK"
"docs/igor-trello-ready-test-order-task.html","test-order-gate-current-verdict.html","docs/test-order-gate-current-verdict.html","OK"
"docs/igor-trello-ready-test-order-task.html","qa-test-order-execution-brief.html","docs/qa-test-order-execution-brief.html","OK"
"docs/igor-trello-ready-test-order-task.html","current-next-action-board.html","docs/current-next-action-board.html","OK"
"docs/igor-trello-ready-test-order-task.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/jun-02-ready-tz-triage.html","../index.html","index.html","OK"
"docs/jun-02-ready-tz-triage.html","june-plan.html#jun-02","docs/june-plan.html","OK"
"docs/jun-02-ready-tz-triage.html","jun-08-page-screen-registry.html","docs/jun-08-page-screen-registry.html","OK"
"docs/jun-02-ready-tz-triage.html","strategy-board.html","docs/strategy-board.html","OK"
"docs/jun-02-ready-tz-triage.html","jun-08-page-screen-registry.html","docs/jun-08-page-screen-registry.html","OK"
"docs/jun-02-ready-tz-triage.html","artifacts/JUN_02_READY_TZ_TRIAGE_RU.csv","docs/artifacts/JUN_02_READY_TZ_TRIAGE_RU.csv","OK"
"docs/jun-02-ready-tz-triage.html","artifacts/JUN_02_READY_TZ_TRIAGE_RU.md","docs/artifacts/JUN_02_READY_TZ_TRIAGE_RU.md","OK"
"docs/jun-02-ready-tz-triage.html","artifacts/trello-jun-02-linked-cards-summary.csv","docs/artifacts/trello-jun-02-linked-cards-summary.csv","OK"
"docs/jun-08-content-readiness-inventory.html","../style.css","style.css","OK"
"docs/jun-08-content-readiness-inventory.html","../index.html","index.html","OK"
"docs/jun-08-content-readiness-inventory.html","june-plan.html#jun-08","docs/june-plan.html","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-page-screen-registry.html","docs/jun-08-page-screen-registry.html","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-screen-content-backend-proof-matrix.html","docs/jun-08-screen-content-backend-proof-matrix.html","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-content-readiness-inventory.html","docs/jun-08-content-readiness-inventory.html","OK"
"docs/jun-08-content-readiness-inventory.html","launch-before-traffic-action-plan.html","docs/launch-before-traffic-action-plan.html","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-screen-content-backend-proof-matrix.html#M01","docs/jun-08-screen-content-backend-proof-matrix.html","OK"
"docs/jun-08-content-readiness-inventory.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/jun-08-content-readiness-inventory.html","marketing-traffic-readiness.html","docs/marketing-traffic-readiness.html","OK"
"docs/jun-08-content-readiness-inventory.html","expert-quality-moderation.html","docs/expert-quality-moderation.html","OK"
"docs/jun-08-content-readiness-inventory.html","paid-consultation-test-flow.html","docs/paid-consultation-test-flow.html","OK"
"docs/jun-08-content-readiness-inventory.html","expert-work-regulation-v1.html","docs/expert-work-regulation-v1.html","OK"
"docs/jun-08-content-readiness-inventory.html","oracle-nebula-design-backend-content-qa.html","docs/oracle-nebula-design-backend-content-qa.html","OK"
"docs/jun-08-content-readiness-inventory.html","expert-agent-workspace-handoff.html","docs/expert-agent-workspace-handoff.html","OK"
"docs/jun-08-content-readiness-inventory.html","expert-training-source-extraction.html","docs/expert-training-source-extraction.html","OK"
"docs/jun-08-content-readiness-inventory.html","support-refund-readiness.html","docs/support-refund-readiness.html","OK"
"docs/jun-08-content-readiness-inventory.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/jun-08-content-readiness-inventory.html","legal-content-package.html","docs/legal-content-package.html","OK"
"docs/jun-08-content-readiness-inventory.html","marketing-traffic-readiness.html","docs/marketing-traffic-readiness.html","OK"
"docs/jun-08-content-readiness-inventory.html","expert-quality-moderation.html","docs/expert-quality-moderation.html","OK"
"docs/jun-08-content-readiness-inventory.html","pre-traffic-paid-consultation-control.html","docs/pre-traffic-paid-consultation-control.html","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-screen-content-pack-v1.html","docs/jun-08-screen-content-pack-v1.html","OK"
"docs/jun-08-content-readiness-inventory.html","artifacts/JUN08_CONTENT_READINESS_INVENTORY_2026_06_04.csv","docs/artifacts/JUN08_CONTENT_READINESS_INVENTORY_2026_06_04.csv","OK"
"docs/jun-08-content-readiness-inventory.html","jun-08-screen-content-backend-proof-matrix.html","docs/jun-08-screen-content-backend-proof-matrix.html","OK"
"docs/jun-08-content-readiness-inventory.html","legal-content-package.html","docs/legal-content-package.html","OK"
"docs/jun-08-content-readiness-inventory.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/jun-08-content-readiness-inventory.html","support-refund-readiness.html","docs/support-refund-readiness.html","OK"
"docs/jun-08-content-readiness-inventory.html","marketing-traffic-readiness.html","docs/marketing-traffic-readiness.html","OK"
"docs/jun-08-content-readiness-inventory.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/jun-08-page-screen-registry.html","../style.css","style.css","OK"
"docs/jun-08-page-screen-registry.html","june-plan.html","docs/june-plan.html","OK"
"docs/jun-08-page-screen-registry.html","oracle-nebula-design-backend-content-qa.html","docs/oracle-nebula-design-backend-content-qa.html","OK"
"docs/jun-08-page-screen-registry.html","current-state-evidence-map.html","docs/current-state-evidence-map.html","OK"
"docs/jun-08-page-screen-registry.html","qa-evidence-runtime-gap-register.html","docs/qa-evidence-runtime-gap-register.html","OK"
"docs/jun-08-page-screen-registry.html","jun-08-screen-content-backend-proof-matrix.html","docs/jun-08-screen-content-backend-proof-matrix.html","OK"
"docs/jun-08-page-screen-registry.html","jun-08-content-readiness-inventory.html","docs/jun-08-content-readiness-inventory.html","OK"
"docs/jun-08-page-screen-registry.html","artifacts/JUN_08_PAGE_SCREEN_REGISTRY_RU.csv","docs/artifacts/JUN_08_PAGE_SCREEN_REGISTRY_RU.csv","OK"
"docs/jun-08-page-screen-registry.html","artifacts/JUN_08_P0_QA_FAILURE_STATES_RU.md","docs/artifacts/JUN_08_P0_QA_FAILURE_STATES_RU.md","OK"
"docs/jun-08-page-screen-registry.html","artifacts/JUN_08_PM_PROMPT_RU.md","docs/artifacts/JUN_08_PM_PROMPT_RU.md","OK"
"docs/jun-08-page-screen-registry.html","oracle-nebula-design-backend-content-qa.html","docs/oracle-nebula-design-backend-content-qa.html","OK"
"docs/jun-08-page-screen-registry.html","support-refund-readiness.html","docs/support-refund-readiness.html","OK"
"docs/jun-08-page-screen-registry.html","legal-docs-readiness.html","docs/legal-docs-readiness.html","OK"
"docs/jun-08-page-screen-registry.html","paid-consultation-test-flow.html","docs/paid-consultation-test-flow.html","OK"
"docs/jun-08-page-screen-registry.html","jun-02-ready-tz-triage.html","docs/jun-02-ready-tz-triage.html","OK"
"docs/jun-08-page-screen-registry.html","paid-consultation-test-flow.html","docs/paid-consultation-test-flow.html","OK"
"docs/jun-08-page-screen-registry.html","launch-test-scenario.html","docs/launch-test-scenario.html","OK"
"docs/jun-08-page-screen-registry.html","backend-frontend-proof-map.html","docs/backend-frontend-proof-map.html","OK"
"docs/jun-08-page-screen-registry.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","../style.css","style.css","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","../index.html","index.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","june-plan.html#jun-08","docs/june-plan.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","jun-08-page-screen-registry.html","docs/jun-08-page-screen-registry.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","jun-08-screen-content-backend-proof-matrix.html","docs/jun-08-screen-content-backend-proof-matrix.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","pre-traffic-paid-consultation-control.html","docs/pre-traffic-paid-consultation-control.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","paid-consultation-test-flow.html","docs/paid-consultation-test-flow.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","backend-frontend-proof-map.html","docs/backend-frontend-proof-map.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","oracle-nebula-design-backend-content-qa.html","docs/oracle-nebula-design-backend-content-qa.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","expert-agent-workspace-handoff.html","docs/expert-agent-workspace-handoff.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","expert-training-source-extraction.html","docs/expert-training-source-extraction.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","support-refund-readiness.html","docs/support-refund-readiness.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","email-notifications-handoff.html","docs/email-notifications-handoff.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","expert-quality-moderation.html","docs/expert-quality-moderation.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","pre-traffic-paid-consultation-control.html","docs/pre-traffic-paid-consultation-control.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","artifacts/JUN08_SCREEN_CONTENT_BACKEND_PROOF_MATRIX_2026_06_04.csv","docs/artifacts/JUN08_SCREEN_CONTENT_BACKEND_PROOF_MATRIX_2026_06_04.csv","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","jun-08-content-readiness-inventory.html","docs/jun-08-content-readiness-inventory.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","nebula-design-source-contract.html","docs/nebula-design-source-contract.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","nebula-screen-contract.html","docs/nebula-screen-contract.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","backend-frontend-proof-map.html","docs/backend-frontend-proof-map.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","pre-traffic-paid-consultation-control.html","docs/pre-traffic-paid-consultation-control.html","OK"
"docs/jun-08-screen-content-backend-proof-matrix.html","../assets/panel-ux.js","assets/panel-ux.js","OK"
